cleaned_text,sentiment,emotion,sentiment_conf,emotion_conf
common year cause mind increase little what leave general another computer majority arm civil serve save also cell candidate building,Neutral,neutral,0.6,0.6
bar election industry consider quickly growth major stock way source deal make type onto possible the read open democrat why enough,Neutral,neutral,0.6,0.6
hard central join necessary offer public begin affect car lay light know such capital their,Neutral,neutral,0.6,0.6
man fact teach likely yes nice,Neutral,neutral,0.6,0.6
guess leader time crime quite almost window effect white research campaign,Neutral,neutral,0.6,0.6
every kitchen into argue police card answer young sit first president positive college onto sister born else floor attack,Neutral,neutral,0.6,0.6
including worker major across mean tell east situation study class treatment them early listen ten technology,Neutral,neutral,0.6,0.6
color yard believe later write poor responsibility operation rule the six agency soldier race page,Neutral,neutral,0.6,0.6
table begin shake front true finally foreign suffer both bank hospital own look heavy job,Neutral,neutral,0.6,0.6
dark positive word high visit too sometimes figure student,Neutral,neutral,0.6,0.6
sit yeah statement long gas majority continue project voice,Neutral,neutral,0.6,0.6
available offer office book defense thing quite until their whatever amount smile size foot goal,Negative,sadness,0.82,0.78
under shoulder article democrat position local former down quality remain force message area son street,Neutral,neutral,0.6,0.6
suddenly own safe once consumer entire somebody phone somebody market medical media argue study series,Neutral,neutral,0.6,0.6
total hair instead against let check play,Neutral,neutral,0.6,0.6
wear son share here individual determine mention,Neutral,neutral,0.6,0.6
probably operation nice strong owner benefit really possible mrs report grow right benefit,Neutral,neutral,0.6,0.6
response successful relationship recognize culture easy him,Neutral,neutral,0.6,0.6
protect serve four painting wear course listen may represent,Neutral,neutral,0.6,0.6
assume subject grow effect professional during pay audience difficult consumer pick step suffer sure,Neutral,neutral,0.6,0.6
without evening teacher price blood her trip task huge throw town,Neutral,neutral,0.6,0.6
always network just itself sell wait glass choose score order court stay food imagine these,Neutral,neutral,0.6,0.6
recognize particular choice learn inside tonight begin though,Neutral,neutral,0.6,0.6
animal most its couple truth key,Neutral,neutral,0.6,0.6
old also gas trip stand from,Neutral,neutral,0.6,0.6
risk require participant environmental effort class offer half woman ground maintain painting knowledge benefit standard,Neutral,neutral,0.6,0.6
break quality wife glass decide camera available gun job relate change not five imagine necessary everybody minute music clearly few even us address office,Neutral,neutral,0.6,0.6
health foreign physical land weight choice language cup officer investment physical agent effect,Neutral,neutral,0.6,0.6
article middle security seat reality clearly property drive student win opportunity allow four challenge beyond prepare sister generation image wait add boy,Neutral,neutral,0.6,0.6
fall according respond police process today eat certainly either economy feeling,Neutral,neutral,0.6,0.6
run arm up modern hour cover,Neutral,neutral,0.6,0.6
certain help education win city attorney live his already difference magazine indicate attention level doctor,Neutral,neutral,0.6,0.6
tree test former green ask really happy notice,Positive,joy,0.85,0.8
peace voice art within hit now perhaps they firm talk thousand form decide,Neutral,neutral,0.6,0.6
song grow way cell certainly month subject meet personal attorney,Neutral,neutral,0.6,0.6
least us let model growth strong approach show despite,Neutral,neutral,0.6,0.6
another girl almost determine well recently product president woman seek follow whom character very,Neutral,neutral,0.6,0.6
region across current general public light ready letter agent member scene leg bad we resource after piece tough,Negative,sadness,0.82,0.78
sort thing conference true audience turn guess under stop garden usually whole here series apply each its interesting,Neutral,neutral,0.6,0.6
majority important with or main night coach crime energy keep,Neutral,neutral,0.6,0.6
eat ago likely product already time enter year order special little phone thousand soldier teacher design,Neutral,neutral,0.6,0.6
interesting house as sport discover politics control field herself south,Neutral,neutral,0.6,0.6
read draw hospital more political bed final police a religious see but spring statement month others audience guy,Neutral,neutral,0.6,0.6
entire energy thing degree opportunity such base study name body old,Neutral,neutral,0.6,0.6
set rate gas week debate three decision area few one talk,Neutral,neutral,0.6,0.6
other international home offer nice member yourself study go career different represent time author maybe moment cover me try number,Neutral,neutral,0.6,0.6
fact authority tax meet sell fund and ok wife our,Neutral,neutral,0.6,0.6
clearly goal interest news person including rather season anything none blue market behind try fact consumer,Neutral,neutral,0.6,0.6
child top before seat nation be likely structure born trial continue kind authority cup development,Neutral,neutral,0.6,0.6
often among quite can care throughout board analysis this system necessary manager president include piece power side instead development,Neutral,neutral,0.6,0.6
great field ago effect true of eat example final glass finish deal she among cut region green,Positive,joy,0.85,0.8
yet indeed tax student drive share enter raise find half process spring upon need resource,Neutral,neutral,0.6,0.6
five fill share instead try hope lot ability blood red month good personal face firm,Positive,joy,0.85,0.8
save year maybe range chance call write full short responsibility involve that boy dog benefit election,Neutral,neutral,0.6,0.6
toward detail challenge agent over truth option instead compare issue suggest long finally left recently risk,Neutral,neutral,0.6,0.6
important evening month upon down market much three thousand scene now me treatment stock thus director by hear,Neutral,neutral,0.6,0.6
for financial cover third wind act material save particular baby week natural individual set sing quality,Neutral,neutral,0.6,0.6
industry usually us defense color entire wonder coach maintain central would catch think admit suggest edge nice,Neutral,neutral,0.6,0.6
politics check message understand eat themselves middle city image stand particularly compare daughter audience heavy they side,Neutral,neutral,0.6,0.6
much million attorney score people president thing yourself world represent present season help,Neutral,neutral,0.6,0.6
modern force significant close key card democratic growth note event nor citizen food dream area admit hour range born late,Neutral,neutral,0.6,0.6
